Code géographique,Elu,Orientation
80707,Marine,D
80708,Marine,D
80709,Marine,D
80710,Marine,D
80711,Marine,D
80713,Marine,D
80714,Marine,D
80716,Emmanuel,C
80717,Emmanuel,C
80718,Emmanuel,C
80719,Jean-Luc,G
80721,Emmanuel,C
80722,Marine,D
80723,Emmanuel,C
80724,Emmanuel,C
80725,Emmanuel,C
80726,Marine,D
80728,Marine,D
80729,Marine,D
80730,Emmanuel,C
80732,Marine,D
80733,Marine,D
80734,Marine,D
80735,Emmanuel,C
80736,Marine,D
80737,Marine,D
80738,Marine,D
80740,Marine,D
80741,Marine,D
80742,Marine,D
80743,Emmanuel,C
80744,Emmanuel,C
80746,Marine,D
80747,Marine,D
80748,Marine,D
80749,Marine,D
80750,Marine,D
80751,Emmanuel,C
80752,Emmanuel,C
80753,Marine,D
80754,Marine,D
80755,Marine,D
80756,Marine,D
80757,Emmanuel,C
80758,Marine,D
80759,Marine,D
80760,Marine,D
80762,Marine,D
80763,Marine,D
80764,Marine,D
80765,Marine,D
80766,Marine,D
80767,Marine,D
80769,Marine,D
80770,Marine,D
80771,Emmanuel,C
80773,Marine,D
80774,Marine,D
80775,Marine,D
80776,Marine,D
80777,Emmanuel,C
80778,Emmanuel,C
80779,Marine,D
80780,Emmanuel,C
80781,Marine,D
80782,Marine,D
80783,Emmanuel,C
80784,Emmanuel,C
80785,Marine,D
80786,Marine,D
80787,Marine,D
80788,Emmanuel,C
80789,Marine,D
80790,Marine,D
80791,Emmanuel,C
80792,Marine,D
80793,Marine,D
80794,Marine,D
80795,Marine,D
80796,Marine,D
80797,Marine,D
80798,Emmanuel,C
80799,Marine,D
80800,Marine,D
80801,Marine,D
80802,Marine,D
80803,Marine,D
80804,Marine,D
80805,Emmanuel,C
80806,Marine,D
80807,Marine,D
80808,Marine,D
80809,Marine,D
80810,Marine,D
80811,Marine,D
80812,Marine,D
80813,Emmanuel,C
80814,Marine,D
80815,Marine,D
80819,Jean-Luc,G
80820,Marine,D
80821,Marine,D
80822,Marine,D
80823,Marine,D
80824,Marine,D
80825,Marine,D
80826,Marine,D
80827,Marine,D
80828,Emmanuel,C
80829,Marine,D
80830,Marine,D
80832,Marine,D
80833,Marine,D
80834,Marine,D
80835,Emmanuel,C
80836,Emmanuel,C
81001,Emmanuel,C
81002,Marine,D
81003,Emmanuel,C
81004,Emmanuel,C
81005,Marine,D
81006,Emmanuel,C
81007,Jean-Luc,G
81008,Emmanuel,C
81009,Jean-Luc,G
81010,Marine,D
81011,Marine,D
81012,Marine,D
81013,Emmanuel,C
81014,Emmanuel,C
81015,Jean-Luc,G
81016,Jean-Luc,G
81017,Emmanuel,C
81018,Marine,D
81019,Jean,C
81020,Emmanuel,C
81021,Emmanuel,C
81022,Emmanuel,C
81023,Emmanuel,C
81024,Emmanuel,C
81025,Emmanuel,C
81026,Marine,D
81027,Emmanuel,C
81028,Marine,D
81029,Marine,D
81030,Marine,D
81031,Marine,D
81032,Marine,D
81033,Marine,D
81034,Marine,D
81035,Emmanuel,C
81036,Marine,D
81037,Marine,D
81038,Marine,D
81039,Marine,D
81040,Marine,D
81041,Emmanuel,C
81042,Marine,D
81043,Marine,D
81044,Emmanuel,C
81045,Jean-Luc,G
81046,Emmanuel,C
81047,Marine,D
81048,Marine,D
81049,Marine,D
81050,Jean-Luc,G
81051,Emmanuel,C
81052,Emmanuel,C
81053,Marine,D
81054,Marine,D
81055,Marine,D
81056,Marine,D
81058,Marine,D
81059,Emmanuel,C
81060,Marine,D
81061,Emmanuel,C
81062,Marine,D
81063,Marine,D
81064,Jean-Luc,G
81065,Emmanuel,C
81066,Marine,D
81067,Emmanuel,C
81068,Marine,D
81069,Jean-Luc,G
81070,Jean-Luc,G
81071,Jean-Luc,G
81072,Jean-Luc,G
81073,Jean-Luc,G
81074,Marine,D
81075,Marine,D
81076,Marine,D
81077,Marine,D
81078,Jean-Luc,G
81079,Marine,D
81080,Emmanuel,C
81081,Emmanuel,C
81082,Marine,D
81083,Emmanuel,C
81084,Marine,D
81085,Emmanuel,C
81086,Marine,D
81087,Emmanuel,C
81088,Marine,D
81089,Marine,D
81090,Emmanuel,C
81092,Jean-Luc,G
81093,Emmanuel,C
81094,Marine,D
81095,Marine,D
81096,Emmanuel,C
81097,Marine,D
81098,Marine,D
81099,Jean-Luc,G
81100,Marine,D
81101,Marine,D
81102,Jean-Luc,G
81103,Marine,D
81104,Emmanuel,C
81105,Marine,D
81106,Jean-Luc,G
81108,Jean-Luc,G
81109,Marine,D
81110,Emmanuel,C
81111,Emmanuel,C
81112,Marine,D
81114,Marine,D
81115,Marine,D
81116,Marine,D
81117,Marine,D
81118,Marine,D
81119,Marine,D
81120,Marine,D
81121,Marine,D
81122,Emmanuel,C
81123,Emmanuel,C
81124,Marine,D
81125,Emmanuel,C
81126,Jean-Luc,G
81127,Jean-Luc,G
81128,Marine,D
81129,Marine,D
81130,Marine,D
81131,Marine,D
81132,Marine,D
81133,Emmanuel,C
81134,Jean-Luc,G
81135,Emmanuel,C
81136,Jean-Luc,G
81137,Jean-Luc,G
81138,Marine,D
81139,Emmanuel,C
81140,Emmanuel,C
81141,Emmanuel,C
81142,Marine,D
81143,Marine,D
81144,Marine,D
81145,Jean-Luc,G
81146,Marine,D
81147,Emmanuel,C
81148,Jean-Luc,G
81149,Marine,D
81150,Jean-Luc,G
81151,Jean-Luc,G
81152,Jean-Luc,G
81154,Emmanuel,C
81156,Marine,D
81157,Marine,D
81158,Marine,D
81159,Emmanuel,C
81160,Jean-Luc,G
81161,Marine,D
81162,Emmanuel,C
81163,Marine,D
81164,Jean-Luc,G
81165,Jean-Luc,G
81166,Emmanuel,C
81167,Jean,C
81168,Marine,D
81169,Marine,D
81170,Marine,D
81171,Marine,D
81172,Emmanuel,C
81173,Emmanuel,C
81174,Marine,D
81175,Marine,D
81176,Emmanuel,C
81177,Marine,D
81178,Marine,D
81179,Emmanuel,C
81180,Emmanuel,C
81181,Emmanuel,C
81182,Marine,D
81183,Marine,D
81184,Emmanuel,C
81185,Marine,D
81186,Marine,D
81187,Marine,D
81188,Marine,D
81189,Jean-Luc,G
81190,Marine,D
81191,Emmanuel,C
81192,Emmanuel,C
81193,Marine,D
81195,Marine,D
81196,Marine,D
81197,Jean-Luc,G
81198,Emmanuel,C
81199,Emmanuel,C
81200,Marine,D
81201,Jean-Luc,G
81202,Marine,D
81203,Emmanuel,C
81204,Marine,D
81205,Emmanuel,C
81206,Jean-Luc,G
81207,Marine,D
81208,Marine,D
81209,Marine,D
81210,Marine,D
81211,Marine,D
81212,Marine,D
81213,Emmanuel,C
81214,Emmanuel,C
81215,Jean-Luc,G
81216,Marine,D
81217,Jean-Luc,G
81218,Emmanuel,C
81219,Marine,D
81220,Jean-Luc,G
81221,Marine,D
81222,Marine,D
81223,Emmanuel,C
81224,Emmanuel,C
81225,Marine,D
81227,Marine,D
81228,Jean-Luc,G
81229,Jean-Luc,G
81230,Marine,D
81231,Marine,D
81232,Emmanuel,C
81233,Marine,D
81234,Jean-Luc,G
81235,Marine,D
81236,Emmanuel,C
81237,Marine,D
81238,Marine,D
81239,Marine,D
81240,Jean-Luc,G
81242,Marine,D
81243,Jean-Luc,G
81244,Marine,D
81245,Jean-Luc,G
81246,Jean-Luc,G
81247,Marine,D
81248,Marine,D
81249,Marine,D
81250,Marine,D
81251,Marine,D
81252,Marine,D
81253,Marine,D
81254,Marine,D
81255,Emmanuel,C
81256,Emmanuel,C
81257,Marine,D
81258,Marine,D
81259,Marine,D
81261,Marine,D
81262,Emmanuel,C
81263,Jean-Luc,G
81264,Emmanuel,C
81265,Jean-Luc,G
81266,Jean-Luc,G
81267,Jean-Luc,G
81268,Emmanuel,C
81269,Marine,D
81270,Marine,D
81271,Jean-Luc,G
81272,Marine,D
81273,Marine,D
81274,Emmanuel,C
81275,Jean-Luc,G
81276,Jean-Luc,G
81277,Marine,D
81278,Marine,D
81279,Jean-Luc,G
81280,Jean-Luc,G
81281,Marine,D
81282,Emmanuel,C
81283,Marine,D
81284,Marine,D
81285,Marine,D
81286,Marine,D
81287,Marine,D
81288,Marine,D
81289,Marine,D
81290,Marine,D
81291,Marine,D
81292,Marine,D
81293,Marine,D
81294,Marine,D
81295,Emmanuel,C
81297,Emmanuel,C
81298,Marine,D
81299,Jean-Luc,G
81300,Marine,D
81302,Emmanuel,C
81303,Jean-Luc,G
81304,Emmanuel,C
81305,Marine,D
81306,Emmanuel,C
81307,Marine,D
81308,Marine,D
81309,Jean-Luc,G
81310,Jean-Luc,G
81311,Marine,D
81312,Emmanuel,C
81313,Emmanuel,C
81314,Marine,D
81315,Marine,D
81316,Jean-Luc,G
81317,Marine,D
81318,Emmanuel,C
81319,Jean-Luc,G
81320,Jean-Luc,G
81321,Marine,D
81322,Marine,D
81323,Jean-Luc,G
81324,Marine,D
81325,Marine,D
81326,Jean-Luc,G
82001,Marine,D
82002,Marine,D
82003,Marine,D
82004,Marine,D
82005,Marine,D
82006,Emmanuel,C
82007,Marine,D
82008,Emmanuel,C
82009,Marine,D
82010,Marine,D
82011,Marine,D
82012,Marine,D
82013,Marine,D
82014,Jean-Luc,G
82015,Marine,D
82016,Marine,D
82017,Marine,D
82018,Marine,D
82019,Marine,D
82020,Marine,D
82021,Emmanuel,C
82022,Marine,D
82023,Marine,D
82024,Marine,D
82025,Marine,D
82026,Jean-Luc,G
82027,Marine,D
82028,Marine,D
82029,Emmanuel,C
82030,Marine,D
82031,Marine,D
82032,Marine,D
82033,Marine,D
82034,Jean,C
82035,Marine,D
82036,Emmanuel,C
82037,Marine,D
82038,Marine,D
82039,Marine,D
82040,Marine,D
82041,Jean-Luc,G
82042,Marine,D
82043,Marine,D
82044,Marine,D
82045,Marine,D
82046,Marine,D
82047,Emmanuel,C
82048,Marine,D
82049,Marine,D
82050,Marine,D
82051,Marine,D
82052,Marine,D
82053,Emmanuel,C
82054,Marine,D
82055,Marine,D
82056,Jean-Luc,G
82057,Marine,D
82058,Marine,D
82059,Marine,D
82060,Marine,D
82061,Jean-Luc,G
82062,Marine,D
82063,Marine,D
82064,Marine,D
82065,Marine,D
82066,Marine,D
82067,Valérie,D
82068,Marine,D
82069,Jean-Luc,G
82070,Jean-Luc,G
82071,Emmanuel,C
82072,Marine,D
82073,Marine,D
82074,Emmanuel,C
82075,Marine,D
82076,Marine,D
82077,Marine,D
82078,Emmanuel,C
82079,Marine,D
82080,Marine,D
82081,Marine,D
82082,Emmanuel,C
82083,Marine,D
82084,Emmanuel,C
82085,Marine,D
82086,Marine,D
82087,Marine,D
82088,Jean-Luc,G
82089,Marine,D
82090,Marine,D
82091,Marine,D
82092,Marine,D
82093,Marine,D
82094,Marine,D
82095,Marine,D
82096,Marine,D
82097,Marine,D
82098,Marine,D
82099,Marine,D
82100,Marine,D
82101,Marine,D
82102,Marine,D
82103,Jean-Luc,G
82104,Marine,D
82105,Marine,D
82106,Marine,D
82107,Fabien,G
82108,Marine,D
82109,Marine,D
82110,Marine,D
82111,Marine,D
82112,Marine,D
82113,Marine,D
82114,Marine,D
82115,Marine,D
82116,Marine,D
82117,Marine,D
82118,Marine,D
82119,Marine,D
82120,Marine,D
82121,Emmanuel,C
82122,Marine,D
82123,Marine,D
82124,Marine,D
82125,Marine,D
82126,Marine,D
82127,Marine,D
82128,Marine,D
82129,Marine,D
82130,Emmanuel,C
82131,Marine,D
82132,Jean-Luc,G
82133,Jean-Luc,G
82134,Marine,D
82135,Marine,D
82136,Marine,D
82137,Jean-Luc,G
82138,Marine,D
82139,Marine,D
82140,Marine,D
82141,Marine,D
82142,Marine,D
82143,Marine,D
82144,Marine,D
82145,Marine,D
82146,Marine,D
82147,Marine,D
82148,Marine,D
82149,Marine,D
82150,Marine,D
82151,Emmanuel,C
82152,Marine,D
82153,Emmanuel,C
82154,Emmanuel,C
82155,Jean-Luc,G
82156,Marine,D
82157,Emmanuel,C
82158,Marine,D
82159,Marine,D
82160,Marine,D
82161,Marine,D
82162,Marine,D
82163,Emmanuel,C
82164,Emmanuel,C
82165,Marine,D
82166,Marine,D
82167,Marine,D
82168,Emmanuel,C
82169,Marine,D
82170,Marine,D
82171,Marine,D
82172,Jean-Luc,G
82173,Marine,D
82174,Marine,D
82175,Emmanuel,C
82176,Marine,D
82177,Marine,D
82178,Marine,D
82179,Marine,D
82180,Marine,D
82181,Marine,D
82182,Marine,D
82183,Emmanuel,C
82184,Marine,D
82185,Marine,D
82186,Marine,D
82187,Jean-Luc,G
82188,Marine,D
82189,Marine,D
82190,Marine,D
82191,Jean-Luc,G
82192,Marine,D
82193,Marine,D
82194,Marine,D
82195,Emmanuel,C
83001,Marine,D
83002,Emmanuel,C
83003,Marine,D
83004,Marine,D
83005,Marine,D
83006,Marine,D
83007,Marine,D
83008,Marine,D
83009,Emmanuel,C
83010,Marine,D
83011,Marine,D
83012,Marine,D
83013,Marine,D
83014,Emmanuel,C
83015,Jean-Luc,G
83016,Marine,D
83017,Marine,D
83018,Marine,D
83019,Marine,D
83020,Marine,D
83021,Marine,D
83022,Emmanuel,C
83023,Marine,D
83025,Marine,D
83026,Marine,D
83027,Emmanuel,C
83028,Marine,D
83029,Marine,D
83030,Marine,D
83031,Marine,D
83032,Marine,D
83033,Marine,D
83034,Emmanuel,C
83035,Marine,D
83036,Marine,D
83037,Marine,D
83038,Jean-Luc,G
83039,Jean-Luc,G
83040,Marine,D
83041,Marine,D
83042,Marine,D
83043,Emmanuel,C
83044,Marine,D
83045,Emmanuel,C
83046,Emmanuel,C
83047,Marine,D
83048,Emmanuel,C
83049,Marine,D
83050,Marine,D
83051,Marine,D
83052,Marine,D
83053,Marine,D
83054,Marine,D
83055,Marine,D
83056,Marine,D
83057,Marine,D
83058,Marine,D
83059,Marine,D
83060,Marine,D
83061,Marine,D
83062,Marine,D
83063,Emmanuel,C
83064,Marine,D
83065,Marine,D
83066,Marine,D
83067,Marine,D
83068,Emmanuel,C
83069,Emmanuel,C
83070,Marine,D
83071,Marine,D
83072,Marine,D
83073,Marine,D
83074,Marine,D
83075,Marine,D
83076,Marine,D
83077,Marine,D
83078,Marine,D
83079,Marine,D
83080,Marine,D
83081,Marine,D
83082,Marine,D
83083,Marine,D
83084,Marine,D
83085,Marine,D
83086,Marine,D
83087,Marine,D
83088,Marine,D
83089,Marine,D
83090,Marine,D
83091,Marine,D
83092,Marine,D
83093,Marine,D
83094,Marine,D
83095,Marine,D
83096,Marine,D
83097,Marine,D
83098,Emmanuel,C
83099,Marine,D
83100,Marine,D
83101,Emmanuel,C
83102,Marine,D
83103,Marine,D
83104,Marine,D
83105,Emmanuel,C
83106,Marine,D
83107,Marine,D
83108,Marine,D
83109,Marine,D
83110,Marine,D
83111,Marine,D
83112,Marine,D
83113,Marine,D
83114,Marine,D
83115,Marine,D
83116,Marine,D
83117,Marine,D
83118,Emmanuel,C
83119,Emmanuel,C
83120,Marine,D
83121,Marine,D
83122,Marine,D
83123,Emmanuel,C
83124,Marine,D
83125,Marine,D
83126,Marine,D
83127,Marine,D
83128,Marine,D
83129,Marine,D
83130,Marine,D
83131,Marine,D
83132,Marine,D
83133,Marine,D
83134,Marine,D
83135,Marine,D
83136,Marine,D
83137,Marine,D
83138,Marine,D
83139,Marine,D
83140,Marine,D
83141,Marine,D
83142,Jean-Luc,G
83143,Marine,D
83144,Marine,D
83145,Marine,D
83146,Marine,D
83147,Emmanuel,C
83148,Marine,D
83149,Marine,D
83150,Marine,D
83151,Marine,D
83152,Emmanuel,C
83153,Marine,D
83154,Marine,D
84001,Marine,D
84002,Emmanuel,C
84003,Jean-Luc,G
84004,Marine,D
84005,Marine,D
84006,Jean-Luc,G
84007,Jean-Luc,G
84008,Éric,D
84009,Marine,D
84010,Emmanuel,C
84011,Jean-Luc,G
84012,Marine,D
84013,Marine,D
84014,Marine,D
84015,Marine,D
84016,Marine,D
84017,Marine,D
84018,Marine,D
84019,Marine,D
84020,Emmanuel,C
84021,Jean-Luc,G
84022,Marine,D
84023,Emmanuel,C
84024,Marine,D
84025,Emmanuel,C
84026,Marine,D
84027,Marine,D
84028,Marine,D
84029,Marine,D
84030,Marine,D
84031,Marine,D
84032,Emmanuel,C
84033,Emmanuel,C
84034,Marine,D
84035,Marine,D
84036,Emmanuel,C
84037,Emmanuel,C
84038,Marine,D
84039,Marine,D
84040,Marine,D
84041,Marine,D
84042,Emmanuel,C
84043,Marine,D
84044,Marine,D
84045,Emmanuel,C
84046,Marine,D
84047,Marine,D
84048,Marine,D
84049,Emmanuel,C
84050,Emmanuel,C
84051,Emmanuel,C
84052,Marine,D
84053,Marine,D
84054,Marine,D
84055,Marine,D
84056,Marine,D
84057,Emmanuel,C
84058,Emmanuel,C
84059,Éric,D
84060,Éric,D
84061,Marine,D
84062,Emmanuel,C
84063,Marine,D
84064,Marine,D
84065,Marine,D
84066,Marine,D
84067,Marine,D
84068,Emmanuel,C
84069,Marine,D
84070,Marine,D
84071,Marine,D
84072,Marine,D
84073,Emmanuel,C
84074,Marine,D
84075,Marine,D
84076,Marine,D
84077,Marine,D
84078,Marine,D
84079,Emmanuel,C
84080,Marine,D
84081,Marine,D
84082,Marine,D
84083,Marine,D
84084,Marine,D
84085,Emmanuel,C
84086,Emmanuel,C
84087,Marine,D
84088,Marine,D
84089,Emmanuel,C
84090,Jean-Luc,G
84091,Marine,D
84092,Marine,D
84093,Emmanuel,C
84094,Emmanuel,C
84095,Marine,D
84096,Emmanuel,C
84097,Marine,D
84098,Marine,D
84099,Marine,D
84100,Emmanuel,C
84101,Emmanuel,C
84102,Emmanuel,C
84103,Jean-Luc,G
84104,Emmanuel,C
84105,Marine,D
84106,Marine,D
84107,Marine,D
84108,Marine,D
84109,Marine,D
84110,Emmanuel,C
84111,Emmanuel,C
84112,Jean-Luc,G
84113,Marine,D
84114,Marine,D
84115,Marine,D
84116,Marine,D
84117,Marine,D
84118,Marine,D
84119,Marine,D
84120,Marine,D
84121,Marine,D
84122,Marine,D
84123,Marine,D
84124,Emmanuel,C
84125,Marine,D
84126,Emmanuel,C
84127,Marine,D
84128,Jean-Luc,G
84129,Marine,D
84130,Emmanuel,C
84131,Marine,D
84132,Marine,D
84133,Emmanuel,C
84134,Marine,D
84135,Marine,D
84136,Marine,D
84137,Emmanuel,C
84138,Marine,D
84139,Marine,D
84140,Emmanuel,C
84141,Marine,D
84142,Marine,D
84143,Emmanuel,C
84144,Jean-Luc,G
84145,Marine,D
84146,Emmanuel,C
84147,Marine,D
84148,Marine,D
84149,Marine,D
84150,Marine,D
84151,Emmanuel,C
85001,Emmanuel,C
85002,Emmanuel,C
85003,Emmanuel,C
85004,Marine,D
85005,Emmanuel,C
85006,Marine,D
85008,Emmanuel,C
85009,Emmanuel,C
85010,Marine,D
85011,Emmanuel,C
85012,Emmanuel,C
85013,Emmanuel,C
85014,Emmanuel,C
85015,Emmanuel,C
85016,Emmanuel,C
85017,Emmanuel,C
85018,Marine,D
85019,Emmanuel,C
85020,Emmanuel,C
85021,Emmanuel,C
85022,Marine,D
85023,Marine,D
85024,Marine,D
85025,Emmanuel,C
85026,Emmanuel,C
85028,Emmanuel,C
85029,Marine,D
85031,Emmanuel,C
85033,Marine,D
85034,Emmanuel,C
85035,Emmanuel,C
85036,Marine,D
85037,Emmanuel,C
85038,Emmanuel,C
85039,Emmanuel,C
85040,Emmanuel,C
85041,Emmanuel,C
85042,Marine,D
85045,Emmanuel,C
85046,Emmanuel,C
85047,Emmanuel,C
85049,Marine,D
85050,Marine,D
85051,Emmanuel,C
85053,Emmanuel,C
85054,Marine,D
85055,Emmanuel,C
85056,Marine,D
85058,Marine,D
85059,Emmanuel,C
85061,Emmanuel,C
85062,Marine,D
85064,Emmanuel,C
85065,Emmanuel,C
85066,Emmanuel,C
85067,Emmanuel,C
85070,Emmanuel,C
85071,Marine,D
85072,Emmanuel,C
85073,Marine,D
85074,Emmanuel,C
85076,Emmanuel,C
85077,Marine,D
85078,Marine,D
85080,Emmanuel,C
85081,Emmanuel,C
85082,Emmanuel,C
85083,Emmanuel,C
85084,Emmanuel,C
85086,Marine,D
85087,Emmanuel,C
85088,Emmanuel,C
85089,Emmanuel,C
85090,Emmanuel,C
85092,Emmanuel,C
85093,Emmanuel,C
85094,Emmanuel,C
85095,Marine,D
85096,Emmanuel,C
85097,Emmanuel,C
85098,Emmanuel,C
85099,Marine,D
85100,Emmanuel,C
85101,Marine,D
85102,Marine,D
85103,Emmanuel,C
85104,Marine,D
85105,Marine,D
85106,Emmanuel,C
85108,Emmanuel,C
85109,Emmanuel,C
85110,Emmanuel,C
85111,Marine,D
85112,Emmanuel,C
85113,Emmanuel,C
85114,Emmanuel,C
85115,Emmanuel,C
85116,Marine,D
85117,Marine,D
85118,Emmanuel,C
85119,Emmanuel,C
85120,Emmanuel,C
85121,Marine,D
85123,Emmanuel,C
85125,Marine,D
85126,Emmanuel,C
85127,Emmanuel,C
85128,Emmanuel,C
85129,Emmanuel,C
85130,Emmanuel,C
85131,Marine,D
85132,Emmanuel,C
85133,Emmanuel,C
85134,Emmanuel,C
85135,Emmanuel,C
85136,Emmanuel,C
85137,Marine,D
85138,Emmanuel,C
85139,Marine,D
85140,Emmanuel,C
85141,Emmanuel,C
85142,Emmanuel,C
85143,Marine,D
85144,Emmanuel,C
85145,Emmanuel,C
85146,Emmanuel,C
85147,Emmanuel,C
85148,Marine,D
85149,Marine,D
85151,Emmanuel,C
85152,Emmanuel,C
85153,Emmanuel,C
85154,Emmanuel,C
85155,Emmanuel,C
85156,Emmanuel,C
85157,Emmanuel,C
85158,Marine,D
85159,Marine,D
85160,Emmanuel,C
85161,Emmanuel,C
85162,Emmanuel,C
85163,Emmanuel,C
85164,Emmanuel,C
85167,Emmanuel,C
85169,Emmanuel,C
85171,Marine,D
85172,Marine,D
85174,Emmanuel,C
85175,Emmanuel,C
85176,Emmanuel,C
85177,Marine,D
85178,Emmanuel,C
85179,Marine,D
85181,Marine,D
85182,Emmanuel,C
85184,Emmanuel,C
85185,Marine,D
85186,Emmanuel,C
85187,Emmanuel,C
85188,Emmanuel,C
85189,Emmanuel,C
85190,Emmanuel,C
85191,Emmanuel,C
85192,Emmanuel,C
85193,Jean-Luc,G
85194,Emmanuel,C
85196,Emmanuel,C
85197,Emmanuel,C
85198,Emmanuel,C
85199,Marine,D
85200,Marine,D
85201,Emmanuel,C
85202,Emmanuel,C
85204,Emmanuel,C
85205,Emmanuel,C
85206,Marine,D
85207,Marine,D
85208,Emmanuel,C
85209,Marine,D
85210,Marine,D
85211,Emmanuel,C
85213,Emmanuel,C
85214,Marine,D
85215,Emmanuel,C
85216,Emmanuel,C
85218,Emmanuel,C
85220,Emmanuel,C
85221,Emmanuel,C
85222,Emmanuel,C
85223,Emmanuel,C
85226,Emmanuel,C
85227,Emmanuel,C
85229,Emmanuel,C
85231,Marine,D
85232,Emmanuel,C
85233,Emmanuel,C
85234,Emmanuel,C
85235,Emmanuel,C
85236,Marine,D
85237,Emmanuel,C
85238,Emmanuel,C
85239,Emmanuel,C
85240,Emmanuel,C
85242,Emmanuel,C
85243,Emmanuel,C
85244,Marine,D
85245,Marine,D
85246,Emmanuel,C
85247,Emmanuel,C
85248,Marine,D
85250,Emmanuel,C
85251,Emmanuel,C
85252,Emmanuel,C
85254,Emmanuel,C
85255,Marine,D
85256,Emmanuel,C
85259,Emmanuel,C
85260,Marine,D
85261,Emmanuel,C
85262,Emmanuel,C
85264,Emmanuel,C
85265,Emmanuel,C
85266,Emmanuel,C
85267,Marine,D
85268,Marine,D
85269,Emmanuel,C
85271,Emmanuel,C
85273,Marine,D
85274,Marine,D
85276,Emmanuel,C
85277,Emmanuel,C
85278,Emmanuel,C
85280,Emmanuel,C
85281,Emmanuel,C
85282,Emmanuel,C
85284,Emmanuel,C
85285,Emmanuel,C
85286,Marine,D
85287,Emmanuel,C
85288,Emmanuel,C
85289,Emmanuel,C
85290,Marine,D
85291,Emmanuel,C
85292,Emmanuel,C
85293,Emmanuel,C
85294,Emmanuel,C
85295,Emmanuel,C
85296,Emmanuel,C
85297,Marine,D
85298,Marine,D
85300,Emmanuel,C
85301,Emmanuel,C
85302,Emmanuel,C
85303,Emmanuel,C
85304,Marine,D
85305,Emmanuel,C
85306,Emmanuel,C
86001,Emmanuel,C
86002,Marine,D
86003,Emmanuel,C
86004,Emmanuel,C
86005,Marine,D
86006,Emmanuel,C
86007,Emmanuel,C
86008,Marine,D
86009,Marine,D
86010,Emmanuel,C
86011,Marine,D
86012,Marine,D
86013,Emmanuel,C
86014,Emmanuel,C
86015,Marine,D
86016,Emmanuel,C
86017,Marine,D
86018,Marine,D
86019,Emmanuel,C
86020,Marine,D
86022,Emmanuel,C
86023,Marine,D
86024,Jean-Luc,G
86025,Marine,D
86026,Marine,D
86027,Emmanuel,C
86028,Emmanuel,C
86029,Emmanuel,C
86031,Emmanuel,C
86032,Emmanuel,C
86034,Marine,D
86035,Emmanuel,C
86036,Marine,D
86037,Marine,D
86038,Marine,D
86039,Marine,D
86040,Marine,D
86041,Emmanuel,C
86042,Marine,D
86044,Marine,D
86045,Emmanuel,C
86046,Marine,D
86047,Marine,D
86048,Marine,D
86049,Marine,D
86050,Emmanuel,C
86051,Marine,D
86052,Emmanuel,C
86053,Emmanuel,C
86054,Marine,D
86055,Marine,D
86058,Emmanuel,C
86059,Marine,D
86061,Emmanuel,C
86062,Emmanuel,C
86063,Emmanuel,C
86064,Emmanuel,C
86065,Emmanuel,C
86066,Emmanuel,C
86068,Marine,D
86069,Marine,D
86070,Emmanuel,C
86072,Marine,D
86073,Marine,D
86074,Marine,D
86075,Marine,D
86076,Emmanuel,C
86077,Marine,D
86078,Emmanuel,C
86079,Marine,D
86080,Emmanuel,C
86081,Emmanuel,C
86082,Marine,D
86083,Marine,D
86084,Marine,D
86085,Emmanuel,C
86086,Marine,D
86087,Emmanuel,C
86088,Emmanuel,C
86089,Marine,D
86090,Marine,D
86091,Marine,D
86092,Marine,D
86093,Marine,D
86094,Emmanuel,C
86095,Emmanuel,C
86096,Marine,D
86097,Marine,D
86098,Marine,D
86099,Emmanuel,C
86100,Emmanuel,C
86102,Emmanuel,C
86103,Emmanuel,C
86104,Marine,D
86105,Emmanuel,C
86106,Emmanuel,C
86107,Marine,D
86108,Emmanuel,C
86109,Marine,D
86110,Marine,D
86111,Marine,D
86112,Emmanuel,C
86113,Emmanuel,C
86114,Emmanuel,C
86115,Emmanuel,C
86116,Emmanuel,C
86117,Marine,D
86118,Marine,D
86119,Marine,D
86120,Emmanuel,C
86121,Marine,D
86122,Emmanuel,C
86123,Marine,D
86124,Emmanuel,C
86125,Marine,D
86126,Marine,D
86127,Marine,D
86128,Marine,D
86129,Marine,D
86130,Marine,D
86131,Marine,D
86132,Marine,D
86133,Emmanuel,C
86134,Marine,D
86135,Emmanuel,C
86136,Emmanuel,C
86137,Marine,D
86138,Emmanuel,C
86139,Emmanuel,C
86140,Marine,D
